id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
96,26,4,4,6,0,0,0,0,285,4,1,0,1,0,Allison,f,w,0,1,0,b,s,286,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
330,26,4,6,8,0,1,0,0,21,1,1,1,1,0,Allison,f,w,1,0,0,b,s,166,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1,3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
391,26,4,5,8,0,0,0,0,267,4,1,0,1,0,Brendan,m,w,0,1,0,b,s,223,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,0,0.00609487434849143,0.9748494625091553,10.868910789489746,0.10776178538799286,0.19000586867332458,9.810604095458984,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Private
246,26,4,3,7,0,0,0,1,274,4,0,0,0,0,Brett,m,w,0,1,1,b,s,92,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
418,26,4,4,6,0,0,0,0,285,4,1,0,1,0,Brett,m,w,0,1,0,b,s,249,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1,,,0,17.5,110,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Private
96,26,4,6,8,0,1,0,0,21,1,1,1,1,0,Brett,m,w,1,0,0,b,s,286,0.8991330862045288,0.03651202842593193,9.9992523193359375,0.2246563583612442,0.08614495396614075,9.220488548278809,1,,,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
151,26,4,4,2,0,1,1,0,267,4,1,1,1,0,Emily,f,w,1,0,0,b,s,28,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1,,,0,NA,NA,NA,NA,0,0.003985940478742123,0.9911584854125977,10.238458633422852,0.14479835331439972,0.16150306165218353,9.54516887664795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
246,26,4,6,8,0,1,0,0,21,1,1,1,1,0,Jay,m,w,1,0,1,b,s,92,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
151,26,4,4,6,0,0,0,0,285,4,1,0,1,0,Jill,f,w,0,1,0,b,s,28,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,NA,NA,NA,NA,0,0.003985940478742123,0.9911584854125977,10.238458633422852,0.14479835331439972,0.16150306165218353,9.54516887664795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
391,26,4,6,8,0,1,0,0,267,4,0,1,0,0,Jill,f,w,1,0,0,b,s,223,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,NA,NA,NA,NA,0,0.00609487434849143,0.9748494625091553,10.868910789489746,0.10776178538799286,0.19000586867332458,9.810604095458984,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Private
330,26,4,4,6,0,0,0,0,285,4,1,0,1,0,Kareem,m,b,0,1,0,b,s,166,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,1,3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
96,26,4,4,2,0,1,1,0,267,4,1,1,1,0,Keisha,f,b,1,0,0,b,s,286,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
418,26,4,6,8,0,1,0,0,21,1,1,1,1,0,Lakisha,f,b,1,0,0,b,s,249,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1,,,0,17.5,110,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Private
391,26,4,4,8,0,0,0,0,34,1,1,0,0,0,Latonya,f,b,0,1,0,b,s,223,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1,,,0,NA,NA,NA,NA,0,0.00609487434849143,0.9748494625091553,10.868910789489746,0.10776178538799286,0.19000586867332458,9.810604095458984,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Private
151,26,4,6,8,0,1,0,0,21,1,1,1,1,0,Latonya,f,b,1,0,0,b,s,28,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1,,,0,NA,NA,NA,NA,0,0.003985940478742123,0.9911584854125977,10.238458633422852,0.14479835331439972,0.16150306165218353,9.54516887664795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
330,26,4,4,2,0,1,1,0,267,4,1,1,1,0,Latonya,f,b,1,0,0,b,s,166,0.8991330862045288,0.03651202842593193,9.9992523193359375,0.2246563583612442,0.08614495396614075,9.220488548278809,1,3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
418,26,4,4,2,0,1,1,0,267,4,1,1,1,0,Matthew,m,w,1,0,0,b,s,249,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1,,,0,17.5,110,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Private
330,26,4,3,7,0,0,0,1,274,4,0,0,0,0,Neil,m,w,0,1,0,b,s,166,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1,3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
246,26,4,4,6,0,0,0,0,285,4,1,0,1,0,Tamika,f,b,0,1,1,b,s,92,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
96,26,4,3,7,0,0,0,1,274,4,0,0,0,0,Tamika,f,b,0,1,0,b,s,286,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
246,26,4,4,2,0,1,1,0,267,4,1,1,1,0,Tremayne,m,b,1,0,0,b,s,92,0,0.9627329111099243,11.119290351867676,0,0.7801242470741272,11.039749145507812,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
151,26,4,3,7,0,0,0,1,274,4,0,0,0,0,Tyrone,m,b,0,1,0,b,s,28,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1,,,0,NA,NA,NA,NA,0,0.003985940478742123,0.9911584854125977,10.238458633422852,0.14479835331439972,0.16150306165218353,9.54516887664795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,261,2,4,16,0,0,0,1,27,6,0,1,1,1,Emily,f,w,1,0,0,b,a,904,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,0,,,0,NA,NA,NA,NA,NA,0.01483493484556675,0.9550772905349731,11.278367042541504,0.02646608091890812,0.47005152702331543,10.417537689208984,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,261,2,5,19,0,1,0,0,22,1,0,1,0,0,Latonya,f,b,1,0,0,b,a,904,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,0,,,0,NA,NA,NA,NA,NA,0.01483493484556675,0.9550772905349731,11.278367042541504,0.02646608091890812,0.47005152702331543,10.417537689208984,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,261,3,5,4,0,0,0,1,443,4,0,0,1,1,Sarah,f,w,0,1,0,b,a,904,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,,,0,NA,NA,NA,NA,NA,0.01483493484556675,0.9550772905349731,11.278367042541504,0.02646608091890812,0.47005152702331543,10.417537689208984,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,261,3,3,4,0,0,0,1,785,4,0,0,1,1,Tanisha,f,b,0,1,0,b,a,904,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,0,,,0,NA,NA,NA,NA,NA,0.01483493484556675,0.9550772905349731,11.278367042541504,0.02646608091890812,0.47005152702331543,10.417537689208984,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,262,3,2,1,0,0,0,1,313,6,0,0,1,1,Aisha,f,b,0,1,0,b,a,905,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,262,3,2,2,0,0,0,1,379,6,0,0,1,1,Allison,f,w,0,1,1,b,a,905,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,262,3,6,16,0,1,0,0,21,1,1,1,1,1,Emily,f,w,1,0,1,b,a,905,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,262,3,5,26,1,1,0,1,313,6,1,1,1,1,Lakisha,f,b,1,0,1,b,a,905,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,266,3,5,26,1,1,0,1,313,6,1,1,1,1,Jill,f,w,1,0,0,b,a,906,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,0,,,0,5,75,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,266,3,5,5,0,0,0,1,264,4,1,0,0,1,Kristen,f,w,0,1,0,b,a,906,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,0,,,0,5,75,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,266,4,6,7,0,0,0,1,257,4,0,0,1,1,Latonya,f,b,0,1,0,b,a,906,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,5,75,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,266,3,3,4,0,1,0,1,33,1,1,1,1,1,Tamika,f,b,1,0,0,b,a,906,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,0,,,0,5,75,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,267,3,3,4,0,1,0,1,33,1,1,1,1,1,Allison,f,w,1,0,0,b,a,907,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,267,3,2,2,0,0,0,1,379,6,0,0,0,1,Keisha,f,b,0,1,0,b,a,907,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,267,3,2,1,0,0,0,1,313,6,0,0,1,1,Kristen,f,w,0,1,0,b,a,907,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,267,4,5,14,0,1,0,1,285,3,0,1,1,0,Tanisha,f,b,1,0,1,b,a,907,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
a,26b,4,3,7,0,0,0,1,274,4,0,0,0,0,Emily,f,w,0,1,0,b,s,317,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
a,26b,4,2,6,0,0,0,0,27,1,1,0,0,0,Lakisha,f,b,0,1,0,b,s,317,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
a,26b,4,2,6,0,1,0,1,461,4,1,1,1,0,Matthew,m,w,1,0,0,b,s,317,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
a,26b,4,4,4,0,1,1,0,267,4,1,1,1,0,Tanisha,f,b,1,0,0,b,s,317,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
b,27,4,4,19,0,0,0,1,34,1,1,1,1,0,Anne,f,w,1,0,0,c,a,908,0.45430296659469604,0.27144917845726013,9.895606994628906,0.24814151227474213,0.15117193758487701,9.291090965270996,1,2,,0,NA,NA,NA,NA,0,0.10430054366588593,0.8373702168464661,10.466753959655762,0.10133465379476547,0.5916954874992371,10.540328979492188,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,Private
b,27,4,2,2,0,0,0,1,17,1,0,0,1,0,Latoya,f,b,0,1,0,c,a,908,0.01451699249446392,0.9736754298210144,10.565582275390625,0.11620283871889114,0.15647578239440918,9.718663215637207,1,2,,0,NA,NA,NA,NA,0,0.10430054366588593,0.8373702168464661,10.466753959655762,0.10133465379476547,0.5916954874992371,10.540328979492188,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,Private
b,27,4,5,13,0,0,0,1,326,6,1,0,1,0,Laurie,f,w,0,1,1,c,a,908,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,1,2,,0,NA,NA,NA,NA,0,0.10430054366588593,0.8373702168464661,10.466753959655762,0.10133465379476547,0.5916954874992371,10.540328979492188,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,Private
b,27,4,3,7,0,0,0,0,337,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,908,0.45430296659469604,0.27144917845726013,9.895606994628906,0.24814151227474213,0.15117193758487701,9.291090965270996,1,2,,0,NA,NA,NA,NA,0,0.10430054366588593,0.8373702168464661,10.466753959655762,0.10133465379476547,0.5916954874992371,10.540328979492188,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,Private
b,27,4,4,20,0,1,0,1,379,6,0,1,1,1,Brendan,m,w,1,0,0,c,a,909,0.002795683452859521,0.952140212059021,10.453600883483887,0.23644527792930603,0.12498008459806442,9.621058464050293,1,3,somcol,1,41.400001525878906,371,41.400001525878906,371,1,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,27,3,5,15,0,1,0,1,34,1,1,1,1,0,Jamal,m,b,1,0,0,c,a,909,0.3820919394493103,0.4755600690841675,9.824660301208496,0.18286296725273132,0.24599941074848175,9.534884452819824,0,3,somcol,1,41.400001525878906,371,41.400001525878906,371,1,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,27,4,4,7,0,0,0,0,316,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,910,0.002795683452859521,0.952140212059021,10.453600883483887,0.23644527792930603,0.12498008459806442,9.621058464050293,1,some,,0,108.30000305175781,375,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,27,4,4,6,0,0,0,1,27,1,0,0,1,1,Emily,f,w,0,1,0,c,a,910,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1,some,,0,108.30000305175781,375,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,27,4,2,5,0,0,0,0,389,6,1,0,1,0,Latonya,f,b,0,1,1,c,a,910,0.9770772457122803,0.014099708758294582,10.03205680847168,0.23124893009662628,0.05475415289402008,8.87933349609375,1,some,,0,108.30000305175781,375,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,27,4,6,4,0,0,0,0,25,1,1,1,1,1,Meredith,f,w,1,0,0,c,a,910,0.1166238933801651,0.7283392548561096,10.287047386169434,0.13984276354312897,0.36563608050346375,9.933725357055664,1,some,,0,108.30000305175781,375,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,27,4,4,6,0,1,0,0,34,1,1,1,1,0,Ebony,f,b,1,0,0,c,a,911,0.9714688062667847,0.024071501567959785,9.929739952087402,0.1700175404548645,0.14969293773174286,9.3217926025390625,1,,,0,NA,NA,NA,NA,0,0,1,NA,0.0845070406794548,0.7464788556098938,8.662505149841309,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
b,27,4,2,6,0,0,0,0,389,6,1,0,1,0,Emily,f,w,0,1,0,c,a,911,0.002174998866394162,0.7892667651176453,10.247857093811035,0.29945704340934753,0.0711788460612297,9.3661470413208,1,,,0,NA,NA,NA,NA,0,0,1,NA,0.0845070406794548,0.7464788556098938,8.662505149841309,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
b,27,4,2,14,0,0,0,0,389,6,1,0,1,0,Keisha,f,b,0,1,0,c,a,911,0.9885199069976807,0.008148465305566788,10.11257266998291,0.19383713603019714,0.14505338668823242,9.372459411621094,1,,,0,NA,NA,NA,NA,0,0,1,NA,0.0845070406794548,0.7464788556098938,8.662505149841309,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
b,27,4,4,6,0,1,0,0,313,5,1,1,1,0,Laurie,f,w,1,0,0,c,a,911,0.9545973539352417,0.04280354455113411,10.276773452758789,0.19744440913200378,0.1093795895576477,9.304468154907227,1,,,0,NA,NA,NA,NA,0,0,1,NA,0.0845070406794548,0.7464788556098938,8.662505149841309,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Private
247,27,4,3,7,0,0,0,1,274,4,0,0,0,0,Anne,f,w,0,1,0,b,s,93,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1,some,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
331,27,4,4,6,0,0,0,0,285,4,1,0,1,0,Brad,m,w,0,1,0,b,s,167,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,NA,NA,NA,NA,NA,0.0056448751129209995,0.9758836627006531,10.708489418029785,0.08659415692090988,0.22493793070316315,9.832206726074219,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
27,27,4,4,2,0,1,1,0,267,4,1,1,1,0,Brett,m,w,1,0,0,b,s,114,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1,2,somcol,0,5,30,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,Private
331,27,4,3,7,0,0,0,1,274,4,0,0,0,0,Ebony,f,b,0,1,0,b,s,167,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1,,,0,NA,NA,NA,NA,NA,0.0056448751129209995,0.9758836627006531,10.708489418029785,0.08659415692090988,0.22493793070316315,9.832206726074219,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
97,27,4,4,6,0,0,0,0,285,4,1,0,1,0,Emily,f,w,0,1,0,b,s,287,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,15,109,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Private
419,27,4,4,2,0,1,1,0,267,4,1,1,1,0,Emily,f,w,1,0,0,b,s,250,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1,,,0,12.5,128,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Private
419,27,4,3,7,0,0,0,1,274,4,0,0,0,0,Jamal,m,b,0,1,0,b,s,250,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1,,,0,12.5,128,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Private
280,27,4,3,13,0,0,0,0,285,4,0,0,1,0,Jay,m,w,0,1,0,b,s,124,0.8991330862045288,0.03651202842593193,9.9992523193359375,0.2246563583612442,0.08614495396614075,9.220488548278809,1,2,,0,400,2451,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
419,27,4,6,8,0,1,0,0,21,1,1,1,1,0,Jermaine,m,b,1,0,0,b,s,250,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1,,,0,12.5,128,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Private
280,27,4,4,20,0,1,0,0,267,4,0,0,0,0,Jill,f,w,1,0,0,b,s,124,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,2,,0,400,2451,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
280,27,4,5,8,0,0,0,1,264,4,0,0,0,0,Kareem,m,b,0,1,0,b,s,124,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1,2,,0,400,2451,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
202,27,4,6,8,0,1,0,0,21,1,1,1,1,0,Kareem,m,b,1,0,0,b,s,60,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1,3,,0,1.7999999523162842,12,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,
27,27,4,6,8,0,1,0,0,21,1,1,1,1,0,Kareem,m,b,1,0,0,b,s,114,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1,2,somcol,0,5,30,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,Private
331,27,4,6,8,0,1,0,0,21,1,1,1,1,0,Keisha,f,b,1,0,0,b,s,167,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,NA,0.0056448751129209995,0.9758836627006531,10.708489418029785,0.08659415692090988,0.22493793070316315,9.832206726074219,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
392,27,4,4,8,0,0,0,0,34,1,1,0,0,0,Kristen,f,w,0,1,0,b,s,224,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,some,,0,12,85,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
